word,word_id,document_frequency,idf,average_tf,average_tfidf,total_occurrences
oh8qpr,1500,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
conamaraviews,1498,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
2005,1496,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
toll,1494,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ross,1169,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nvm,1167,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
palestinian,1165,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
culture,1524,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
77off,1152,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
fox,1150,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
breaking,1148,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
write,1147,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
spouse,1146,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mocked,1143,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
figure,1142,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
thanksgiving…,1140,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
itsfriday,1139,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
shoes,1522,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
finesse,1521,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
legacy,1519,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
labourgreens,1518,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
marvel,1515,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
dose,1514,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
was—after,1551,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
puppy,1549,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
everything—accept,1547,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
burton—fidel,1545,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
5a274ac349,1544,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wanting,1543,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trash,1541,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lowkey,1540,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
unemployment,1538,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
serve,1537,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
outs,1535,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mass,1534,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
benefits,1530,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
auspol,1529,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
poetry,1528,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lawrence,1526,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
total,1135,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mckinney,1134,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lobby,1133,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cynthia,1132,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
shut,1129,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
saint,1128,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
headed,1125,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
doyoueven…,1124,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deals,1123,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cardio,1122,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wilderchristina,1120,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pete,1119,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
henderson,1118,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nov,1555,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
19busted,1554,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
you—i,1553,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
arquettegene,1112,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
angflo,1111,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
semitic,1108,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
positioned,1104,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
fbi’s,93,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
families,92,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
editorial,91,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
worldwide,1571,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
progressives,1570,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
liberalism,1569,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
failing,1567,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
🎧,1566,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
memorandum,1561,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
matrix,1560,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
alternative,1559,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sponsors,1557,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
waking,1594,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
liars,1590,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
commie,1589,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
backstabbing,1588,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
chicago,1585,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bowl,1581,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
itself,1579,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
blackfridaytactics,1577,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
incomeequality,1574,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ibelieveingini,1573,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
fightfor15,1572,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
grimmieprincechynabig,1117,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
etcrip,1116,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cohenalexis,1115,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
burnsdavid,1114,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bowieleonard,1113,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
💞,1601,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
🎶💥laliespos,1600,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
twice,87,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
outthey,85,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mini,1103,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
keith,1102,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
intifadas,1101,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ellison,1100,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deeply,1099,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
winwin,1097,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
vice,39,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
gentleman,32,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ricky,1599,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
opening,1598,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
martin,1597,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lalienmexico,1596,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
facts,1614,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
b…,1093,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
businesses,1092,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
boom,1091,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
workingclass,1090,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wieners,1089,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
revolt,1086,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rebel,1085,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
hollywood’s,1083,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
fantasies,1082,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sexuality,1080,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
voucherize,1078,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
writersproducers,1612,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
season…,1610,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
peace,1609,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
negan,1608,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
what…,1638,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
roomtalk,1636,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ontrump,1635,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
hypocrite,1634,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
forlocker,1633,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
donated,1631,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
test,1629,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
maintenance,1628,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
drugs,1627,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
reporters…,1626,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pocket,1625,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pathetic,1624,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
faux,1622,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
90,1619,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
provider,1617,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
islamization,1616,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wir,1648,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
schumer,1075,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
privatize,1074,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
med…,1072,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
gauntlet,1071,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lujan,1068,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
letter,1067,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
including,1066,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
elections,1064,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ds,1063,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
dccc,1062,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
chairhttpstco1vdt7spbdr,1061,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
path,1645,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
marchieren,1642,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
france’s,1640,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tweet,1639,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
1130,1059,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
recreate,1058,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
walker,1055,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
antoine,1054,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
yearhello,1053,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
punch,1050,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
norman3,1049,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
norman,1048,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mouth1,1047,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
coolness,1664,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bully,1663,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sweden,1661,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
legalized,1659,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pmsl,1653,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
itssotrue,1651,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
church,1649,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
thizizuz,1689,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
narrating,1687,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
half,1686,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cow,1684,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
uniform,1683,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tyrod,1682,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cousins,1681,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
chiefs,1680,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pat,1679,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
libtards,1678,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
50,1674,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
chiropractic,1673,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
alike,1671,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
slurs,1670,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
proves,1669,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
homophobic,1667,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
starting,1700,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
backfire,1698,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
allen2,1043,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tami,1039,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
roman,1038,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
reveal,1037,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
diva,1034,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
quietly,1033,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nodakotaaccess,1031,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
enormous,1030,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
unsporting,1027,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
til,1026,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
terrifying,1025,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ygk,1696,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
queensu,1695,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
legitimate,1692,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
denver…,1717,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
blowout,1716,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
22,1715,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
10883,1714,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trending,1713,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wet,1712,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
thisreally,1711,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
stickers,1710,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
myhearts,1709,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
machine,1708,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
kills,1707,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
guitar,1706,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
frahdi,1705,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deelz,1704,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
asyouwere,1702,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
students,1701,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
i…,1735,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
inch,1734,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lobbyists,1733,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
